State,county_name,lat,lng,Percent_Republican,Percent_Democrat,Difference,Never,Rarely,Sometimes,Frequently,Always,Never_Rarely,Frequently_Always,Majority
Mississippi,George County,30.8626,-88.644,0.88,0.11,0.77,0.037,0.102,0.088,0.346,0.428,0.13899999999999998,0.774,Republican
Kentucky,Campbell County,38.9465,-84.3795,0.58,0.4,0.19,0.073,0.085,0.134,0.278,0.43,0.158,0.708,Republican
Wyoming,Platte County,42.1331,-104.9659,0.79,0.18,0.61,0.149,0.149,0.123,0.16,0.418,0.298,0.578,Republican
Texas,Fannin County,33.5938,-96.1069,0.81,0.18,0.63,0.117,0.126,0.131,0.226,0.4,0.243,0.626,Republican
New Jersey,Middlesex County,40.4391,-74.4117,0.38,0.6,-0.22,0.02,0.016,0.054,0.146,0.765,0.036000000000000004,0.911,Democrat
Indiana,Vanderburgh County,38.025,-87.5858,0.54,0.44,0.1,0.07,0.039,0.115,0.234,0.542,0.10900000000000001,0.776,Republican
Iowa,Jasper County,41.686,-93.0538,0.6,0.38,0.22,0.102,0.105,0.233,0.212,0.347,0.207,0.5589999999999999,Republican
Kansas,Russell County,38.9148,-98.7624,0.81,0.17,0.63,0.16,0.174,0.174,0.157,0.335,0.33399999999999996,0.492,Republican
Iowa,Cedar County,41.7723,-91.1324,0.58,0.41,0.17,0.026,0.096,0.142,0.355,0.381,0.122,0.736,Republican
West Virginia,Webster County,38.4947,-80.4219,0.81,0.18,0.63,0.065,0.083,0.163,0.211,0.479,0.14800000000000002,0.69,Republican
Texas,Zavala County,28.8662,-99.7606,0.34,0.65,-0.31,0.036,0.075,0.115,0.138,0.635,0.11099999999999999,0.773,Democrat
Nebraska,Keya Paha County,42.8789,-99.7124,0.9,0.09,0.81,0.124,0.09,0.183,0.273,0.331,0.214,0.6040000000000001,Republican
Idaho,Custer County,44.2411,-114.2817,0.76,0.22,0.54,0.069,0.029,0.199,0.244,0.458,0.098,0.702,Republican
Missouri,Vernon County,37.8506,-94.3424,0.78,0.21,0.57,0.164,0.105,0.11,0.125,0.496,0.269,0.621,Republican
Ohio,Ottawa County,41.5381,-83.1409,0.61,0.38,0.23,0.052,0.035,0.084,0.219,0.609,0.087,0.828,Republican
Arkansas,Crawford County,35.5885,-94.2429,0.77,0.21,0.57,0.155,0.1,0.167,0.211,0.367,0.255,0.578,Republican
Ohio,Paulding County,41.1166,-84.5802,0.75,0.23,0.51,0.095,0.061,0.24,0.314,0.29,0.156,0.604,Republican
Kansas,Morris County,38.6874,-96.6499,0.73,0.25,0.48,0.11,0.094,0.148,0.244,0.404,0.20400000000000001,0.648,Republican
Ohio,Clinton County,39.415,-83.8084,0.75,0.23,0.53,0.171,0.198,0.071,0.105,0.455,0.369,0.56,Republican
Iowa,Louisa County,41.2185,-91.2596,0.66,0.32,0.33,0.097,0.058,0.15,0.214,0.482,0.155,0.696,Republican
South Carolina,Abbeville County,34.2226,-82.4592,0.66,0.33,0.33,0.117,0.102,0.243,0.166,0.371,0.219,0.537,Republican
Pennsylvania,Allegheny County,40.4688,-79.9812,0.39,0.59,-0.2,0.017,0.022,0.035,0.165,0.761,0.039,0.926,Democrat
Illinois,Kendall County,41.5906,-88.4288,0.46,0.52,-0.06,0.001,0.009,0.065,0.136,0.788,0.009999999999999998,0.924,Democrat
Colorado,Weld County,40.5548,-104.3925,0.58,0.4,0.18,0.046,0.038,0.135,0.231,0.55,0.08399999999999999,0.781,Republican
Alabama,Barbour County,31.8696,-85.3932,0.53,0.46,0.08,0.067,0.121,0.12,0.201,0.491,0.188,0.692,Republican
Indiana,Brown County,39.1962,-86.2274,0.64,0.34,0.31,0.055,0.061,0.041,0.184,0.66,0.11599999999999999,0.8440000000000001,Republican
Missouri,Bollinger County,37.3222,-90.0259,0.86,0.13,0.74,0.097,0.152,0.132,0.268,0.35,0.249,0.618,Republican
Missouri,Saline County,39.1368,-93.2018,0.68,0.31,0.37,0.083,0.23,0.112,0.186,0.389,0.313,0.575,Republican
Virginia,Carroll County,36.7316,-80.7339,0.81,0.18,0.63,0.064,0.073,0.084,0.285,0.496,0.137,0.7809999999999999,Republican
Georgia,Hancock County,33.2704,-83.0007,0.28,0.72,-0.44,0.043,0.111,0.102,0.168,0.575,0.154,0.743,Democrat
Arkansas,Van Buren County,35.5806,-92.5157,0.77,0.2,0.57,0.033,0.06,0.096,0.272,0.539,0.093,0.811,Republican
South Carolina,Sumter County,33.9162,-80.3823,0.43,0.56,-0.13,0.128,0.054,0.154,0.182,0.483,0.182,0.665,Democrat
Minnesota,Red Lake County,47.8717,-96.0953,0.66,0.31,0.35,0.095,0.241,0.194,0.184,0.286,0.33599999999999997,0.47,Republican
Georgia,Seminole County,30.9388,-84.8688,0.67,0.32,0.35,0.073,0.079,0.202,0.135,0.51,0.152,0.645,Republican
Iowa,Osceola County,43.3786,-95.6237,0.81,0.18,0.63,0.195,0.051,0.233,0.199,0.322,0.246,0.521,Republican
Illinois,Jackson County,37.7851,-89.3821,0.48,0.49,-0.01,0.066,0.078,0.151,0.209,0.496,0.14400000000000002,0.705,Democrat
Colorado,Grand County,40.1026,-106.1183,0.49,0.48,0.02,0.006,0.002,0.05,0.187,0.754,0.008,0.9410000000000001,Republican
Michigan,Huron County,43.8334,-83.0232,0.69,0.3,0.39,0.08,0.072,0.032,0.271,0.544,0.152,0.8150000000000001,Republican
Georgia,Whitfield County,34.8056,-84.9672,0.7,0.29,0.41,0.185,0.068,0.203,0.142,0.403,0.253,0.545,Republican
Iowa,Dubuque County,42.4688,-90.8825,0.5,0.48,0.03,0.037,0.155,0.189,0.189,0.43,0.192,0.619,Republican
Colorado,San Juan County,37.764,-107.6762,0.36,0.61,-0.25,0.032,0.038,0.097,0.27,0.563,0.07,0.833,Democrat
Illinois,Hancock County,40.4037,-91.1647,0.74,0.25,0.49,0.147,0.154,0.125,0.163,0.411,0.301,0.574,Republican
Ohio,Noble County,39.766,-81.4556,0.81,0.18,0.63,0.109,0.176,0.139,0.219,0.357,0.285,0.576,Republican
North Carolina,Vance County,36.3649,-78.4079,0.4,0.59,-0.19,0.042,0.031,0.137,0.159,0.631,0.07300000000000001,0.79,Democrat
Kentucky,Metcalfe County,36.9905,-85.6292,0.79,0.19,0.6,0.048,0.109,0.134,0.222,0.487,0.157,0.709,Republican
New Jersey,Mercer County,40.2834,-74.7018,0.29,0.69,-0.4,0.017,0.014,0.05,0.162,0.757,0.031,0.919,Democrat
New Mexico,Hidalgo County,31.914,-108.7148,0.57,0.42,0.15,0.056,0.037,0.186,0.153,0.569,0.093,0.722,Republican
Georgia,Long County,31.7526,-81.7457,0.62,0.36,0.26,0.014,0.119,0.086,0.159,0.621,0.133,0.78,Republican
New York,Warren County,43.561,-73.846,0.49,0.49,0,0.026,0.018,0.104,0.13,0.723,0.044,0.853,Republican
Kansas,Gove County,38.9161,-100.483,0.88,0.11,0.76,0.24,0.089,0.234,0.151,0.287,0.32899999999999996,0.43799999999999994,Republican
Georgia,Bacon County,31.5537,-82.4527,0.86,0.13,0.73,0.071,0.132,0.187,0.188,0.421,0.203,0.609,Republican
New Hampshire,Sullivan County,43.3614,-72.2222,0.47,0.51,-0.04,0.06,0.103,0.012,0.252,0.574,0.16299999999999998,0.826,Democrat
Nebraska,Brown County,42.43,-99.9295,0.87,0.11,0.76,0.141,0.082,0.167,0.275,0.335,0.22299999999999998,0.6100000000000001,Republican
Michigan,Manistee County,44.333,-86.0568,0.57,0.42,0.15,0.035,0.05,0.087,0.121,0.707,0.085,0.828,Republican
New York,Wayne County,43.1566,-77.0294,0.59,0.39,0.2,0.001,0.016,0.061,0.132,0.789,0.017,0.921,Republican
Arkansas,Newton County,35.92,-93.2179,0.8,0.18,0.62,0.107,0.14,0.084,0.261,0.408,0.247,0.669,Republican
Illinois,Winnebago County,42.3363,-89.1609,0.48,0.5,-0.03,0.031,0.03,0.089,0.193,0.657,0.061,0.8500000000000001,Democrat
Virginia,Amelia County,37.336,-77.9761,0.68,0.31,0.38,0.013,0.069,0.116,0.13,0.672,0.082,0.802,Republican
Nebraska,Lincoln County,41.0477,-100.7453,0.76,0.22,0.55,0.103,0.145,0.123,0.287,0.341,0.248,0.628,Republican
Kansas,Clay County,39.3497,-97.1652,0.76,0.21,0.54,0.081,0.069,0.115,0.229,0.507,0.15000000000000002,0.736,Republican
Indiana,Lawrence County,38.8412,-86.4835,0.74,0.24,0.51,0.092,0.117,0.109,0.191,0.491,0.20900000000000002,0.6819999999999999,Republican
Iowa,Decatur County,40.7377,-93.7863,0.69,0.29,0.39,0.248,0.132,0.258,0.068,0.294,0.38,0.362,Republican
New Mexico,Doña Ana County,32.3526,-106.8328,0.4,0.58,-0.18,0.011,0.044,0.036,0.097,0.812,0.05499999999999999,0.909,Democrat
Virginia,Middlesex County,37.6303,-76.5697,0.62,0.37,0.25,0.001,0.004,0.103,0.237,0.654,0.005,0.891,Republican
Massachusetts,Dukes County,41.3961,-70.6501,0.21,0.77,-0.57,0.006,0.01,0.037,0.16,0.786,0.016,0.9460000000000001,Democrat
Georgia,Echols County,30.7101,-82.894,0.87,0.12,0.76,0.097,0.073,0.182,0.202,0.446,0.16999999999999998,0.648,Republican
Vermont,Essex County,44.728,-71.7362,0.54,0.43,0.11,0.054,0.075,0.083,0.158,0.631,0.129,0.789,Republican
Arkansas,Greene County,36.1176,-90.559,0.79,0.19,0.6,0.062,0.141,0.154,0.346,0.297,0.20299999999999999,0.643,Republican
California,Sacramento County,38.4493,-121.3443,0.36,0.61,-0.25,0.025,0.028,0.062,0.164,0.722,0.053000000000000005,0.886,Democrat
Colorado,Yuma County,40.0029,-102.4242,0.82,0.16,0.67,0.038,0.284,0.133,0.255,0.29,0.32199999999999995,0.5449999999999999,Republican
Idaho,Jefferson County,43.8201,-112.3113,0.85,0.12,0.74,0.099,0.208,0.192,0.249,0.252,0.307,0.501,Republican
Texas,Morris County,33.1135,-94.7327,0.69,0.3,0.39,0.038,0.116,0.21,0.176,0.46,0.154,0.636,Republican
Kentucky,Spencer County,38.0325,-85.3278,0.76,0.22,0.54,0.032,0.058,0.047,0.41,0.453,0.09,0.863,Republican
Pennsylvania,Susquehanna County,41.8214,-75.8007,0.7,0.29,0.41,0.046,0.029,0.038,0.065,0.822,0.075,0.887,Republican
Massachusetts,Essex County,42.6731,-70.952,0.34,0.63,-0.29,0.023,0.01,0.047,0.131,0.788,0.033,0.919,Democrat
Texas,Knox County,33.6061,-99.7414,0.81,0.18,0.63,0.063,0.105,0.184,0.145,0.502,0.16799999999999998,0.647,Republican
California,Napa County,38.5065,-122.3305,0.29,0.69,-0.4,0.017,0.026,0.033,0.149,0.773,0.043,0.922,Democrat
Texas,Runnels County,31.8311,-99.9762,0.86,0.13,0.74,0.033,0.039,0.104,0.228,0.596,0.07200000000000001,0.824,Republican
Pennsylvania,Forest County,41.513,-79.236,0.71,0.28,0.44,0.016,0.008,0.158,0.196,0.622,0.024,0.8180000000000001,Republican
New Mexico,Otero County,32.6132,-105.7415,0.62,0.36,0.26,0.074,0.03,0.143,0.158,0.595,0.104,0.753,Republican
Georgia,McDuffie County,33.4829,-82.4814,0.59,0.4,0.19,0.072,0.053,0.123,0.265,0.488,0.125,0.753,Republican
Texas,Hutchinson County,35.84,-101.3547,0.88,0.11,0.77,0.112,0.064,0.128,0.249,0.447,0.176,0.696,Republican
Texas,Kinney County,29.3501,-100.418,0.71,0.28,0.44,0.004,0.059,0.121,0.084,0.733,0.063,0.817,Republican
Massachusetts,Nantucket County,41.2831,-70.0692,0.26,0.72,-0.46,0.015,0.003,0.034,0.156,0.792,0.018,0.9480000000000001,Democrat
Oregon,Grant County,44.4916,-119.0073,0.77,0.2,0.57,0.014,0.062,0.132,0.12,0.671,0.076,0.791,Republican
West Virginia,Tyler County,39.4653,-80.8848,0.82,0.16,0.66,0.083,0.056,0.137,0.272,0.452,0.139,0.724,Republican
Arkansas,Sebastian County,35.1993,-94.2742,0.66,0.31,0.35,0.121,0.142,0.157,0.208,0.372,0.263,0.58,Republican
North Carolina,Nash County,35.9673,-77.9864,0.49,0.5,-0,0.044,0.032,0.038,0.212,0.673,0.076,0.885,Democrat
Kentucky,Larue County,37.5458,-85.6979,0.78,0.21,0.57,0.074,0.053,0.09,0.213,0.57,0.127,0.7829999999999999,Republican
Texas,Tarrant County,32.7716,-97.2912,0.49,0.49,-0,0.023,0.034,0.077,0.144,0.722,0.057,0.866,Democrat
Minnesota,Aitkin County,46.6082,-93.4154,0.62,0.36,0.26,0.187,0.115,0.075,0.247,0.375,0.302,0.622,Republican
Virginia,Buena Vista city,37.7319,-79.3569,0.67,0.3,0.37,0.018,0.15,0.068,0.125,0.639,0.16799999999999998,0.764,Republican
Maryland,Carroll County,39.5629,-77.0225,0.6,0.36,0.24,0.014,0.008,0.062,0.17,0.746,0.022,0.916,Republican
South Carolina,Richland County,34.0218,-80.9031,0.3,0.68,-0.38,0.03,0.016,0.099,0.235,0.62,0.046,0.855,Democrat
Nebraska,Nuckolls County,40.1764,-98.0472,0.81,0.18,0.63,0.138,0.132,0.064,0.349,0.318,0.27,0.667,Republican
Florida,Pasco County,28.3091,-82.3932,0.59,0.39,0.2,0.027,0.029,0.055,0.179,0.709,0.056,0.8879999999999999,Republican
Kansas,Butler County,37.7812,-96.839,0.7,0.28,0.41,0.053,0.133,0.122,0.222,0.47,0.186,0.692,Republican
Maryland,Anne Arundel County,39.0065,-76.6051,0.41,0.56,-0.15,0.018,0.022,0.067,0.154,0.739,0.039999999999999994,0.893,Democrat
Maryland,Worcester County,38.2128,-75.334,0.59,0.4,0.19,0.003,0.004,0.042,0.11,0.842,0.007,0.952,Republican
Alabama,Russell County,32.2884,-85.1849,0.46,0.53,-0.06,0.069,0.067,0.08,0.213,0.57,0.136,0.7829999999999999,Democrat
Virginia,Goochland County,37.7217,-77.916,0.59,0.39,0.19,0.034,0.043,0.065,0.097,0.761,0.077,0.858,Republican
Pennsylvania,Montgomery County,40.2108,-75.3673,0.36,0.63,-0.26,0.016,0.019,0.044,0.16,0.761,0.035,0.921,Democrat
West Virginia,Lincoln County,38.1753,-82.0704,0.77,0.22,0.55,0.091,0.077,0.164,0.167,0.501,0.16799999999999998,0.668,Republican
Illinois,Henry County,41.3531,-90.1314,0.6,0.38,0.21,0.067,0.072,0.061,0.203,0.597,0.139,0.8,Republican
Nebraska,Cedar County,42.5993,-97.2524,0.83,0.14,0.69,0.207,0.163,0.161,0.177,0.293,0.37,0.47,Republican
Mississippi,Amite County,31.1744,-90.8044,0.62,0.36,0.26,0.11,0.092,0.122,0.204,0.473,0.202,0.6769999999999999,Republican
Oklahoma,McCurtain County,34.1154,-94.7713,0.83,0.16,0.67,0.131,0.141,0.117,0.187,0.423,0.272,0.61,Republican
Georgia,Jasper County,33.3165,-83.688,0.76,0.23,0.53,0.082,0.059,0.181,0.118,0.56,0.14100000000000001,0.678,Republican
Illinois,Pope County,37.4127,-88.5615,0.79,0.2,0.59,0.104,0.054,0.213,0.214,0.415,0.158,0.629,Republican
Nebraska,McPherson County,41.5682,-101.0605,0.91,0.06,0.85,0.121,0.147,0.115,0.257,0.361,0.268,0.618,Republican
Georgia,Talbot County,32.6995,-84.533,0.4,0.6,-0.2,0.168,0.08,0.089,0.171,0.492,0.248,0.663,Democrat
North Carolina,Johnston County,35.5178,-78.3657,0.61,0.37,0.24,0.032,0.022,0.113,0.151,0.682,0.054,0.8330000000000001,Republican
Minnesota,Kanabec County,45.9452,-93.2934,0.68,0.3,0.38,0.223,0.148,0.137,0.146,0.346,0.371,0.492,Republican
Texas,Denton County,33.2052,-97.117,0.53,0.45,0.08,0.016,0.025,0.046,0.204,0.709,0.041,0.9129999999999999,Republican
Oklahoma,Jefferson County,34.111,-97.8358,0.85,0.13,0.72,0.084,0.108,0.163,0.14,0.505,0.192,0.645,Republican
Maine,Aroostook County,46.6589,-68.5989,0.59,0.39,0.2,0.143,0.047,0.12,0.243,0.447,0.19,0.69,Republican
Nebraska,Nemaha County,40.3877,-95.8498,0.71,0.27,0.44,0.09,0.148,0.137,0.293,0.333,0.238,0.626,Republican
Pennsylvania,Tioga County,41.7722,-77.2543,0.75,0.24,0.51,0.098,0.044,0.111,0.183,0.565,0.14200000000000002,0.748,Republican
Illinois,McLean County,40.4909,-88.8473,0.46,0.5,-0.04,0.085,0.062,0.091,0.201,0.561,0.14700000000000002,0.762,Democrat
Texas,Dimmit County,28.4225,-99.7566,0.38,0.62,-0.24,0.021,0.059,0.097,0.133,0.69,0.08,0.823,Democrat
Virginia,Waynesboro city,38.0674,-78.9014,0.51,0.46,0.05,0.027,0.028,0.049,0.186,0.71,0.055,0.8959999999999999,Republican
Vermont,Orange County,44.0057,-72.3768,0.36,0.6,-0.24,0.029,0.095,0.073,0.107,0.696,0.124,0.8029999999999999,Democrat
Mississippi,Union County,34.4905,-89.0039,0.82,0.17,0.65,0.078,0.085,0.148,0.219,0.47,0.163,0.689,Republican
Georgia,Polk County,34.0018,-85.1881,0.78,0.21,0.57,0.106,0.071,0.192,0.145,0.485,0.177,0.63,Republican
Idaho,Lincoln County,43.0024,-114.1383,0.76,0.21,0.54,0.18,0.2,0.105,0.135,0.379,0.38,0.514,Republican
Georgia,Twiggs County,32.6672,-83.4271,0.53,0.46,0.07,0.04,0.077,0.188,0.148,0.547,0.11699999999999999,0.6950000000000001,Republican
South Dakota,Buffalo County,44.0763,-99.2048,0.33,0.64,-0.31,0.161,0.059,0.157,0.253,0.371,0.22,0.624,Democrat
South Dakota,Stanley County,44.4123,-100.7359,0.73,0.25,0.47,0.08,0.024,0.104,0.245,0.546,0.10400000000000001,0.791,Republican
Ohio,Fairfield County,39.7516,-82.6306,0.61,0.37,0.23,0.1,0.095,0.135,0.142,0.527,0.195,0.669,Republican
Kansas,Wichita County,38.4821,-101.3474,0.84,0.15,0.68,0.173,0.112,0.184,0.219,0.313,0.285,0.532,Republican
Kansas,Greenwood County,37.8778,-96.2326,0.79,0.19,0.61,0.034,0.079,0.256,0.302,0.33,0.113,0.632,Republican
Tennessee,Dyer County,36.0591,-89.4138,0.78,0.21,0.57,0.175,0.17,0.12,0.204,0.331,0.345,0.535,Republican
Texas,Burnet County,30.7883,-98.1824,0.76,0.23,0.53,0.031,0.039,0.055,0.194,0.682,0.07,0.8760000000000001,Republican
Wyoming,Niobrara County,43.0564,-104.4754,0.85,0.12,0.74,0.169,0.191,0.177,0.222,0.241,0.36,0.46299999999999997,Republican
Texas,Hill County,31.9907,-97.1324,0.8,0.19,0.61,0.047,0.083,0.029,0.242,0.599,0.13,0.841,Republican
Wyoming,Johnson County,44.0388,-106.5846,0.79,0.18,0.61,0.183,0.208,0.103,0.216,0.29,0.391,0.506,Republican
Kentucky,Morgan County,37.9223,-83.2589,0.78,0.21,0.56,0.133,0.116,0.071,0.182,0.498,0.249,0.6799999999999999,Republican
Missouri,Holt County,40.0944,-95.2155,0.84,0.14,0.7,0.129,0.223,0.156,0.232,0.26,0.352,0.492,Republican
North Carolina,Currituck County,36.4031,-76.0059,0.72,0.26,0.46,0.157,0.021,0.131,0.167,0.524,0.178,0.6910000000000001,Republican
Virginia,Smyth County,36.8438,-81.537,0.78,0.21,0.56,0.087,0.079,0.237,0.182,0.415,0.16599999999999998,0.597,Republican
Nebraska,Cheyenne County,41.2198,-102.995,0.8,0.18,0.62,0.116,0.159,0.164,0.338,0.223,0.275,0.561,Republican
Kansas,Thomas County,39.3509,-101.0556,0.82,0.16,0.65,0.188,0.157,0.208,0.184,0.263,0.345,0.447,Republican
Illinois,Hardin County,37.5182,-88.2668,0.78,0.21,0.57,0.163,0.072,0.235,0.191,0.34,0.235,0.531,Republican
Oregon,Hood River County,45.519,-121.651,0.3,0.67,-0.37,0.03,0.071,0.127,0.162,0.61,0.10099999999999999,0.772,Democrat
Georgia,Early County,31.3228,-84.9037,0.52,0.47,0.05,0.045,0.062,0.156,0.253,0.485,0.107,0.738,Republican
Illinois,Morgan County,39.7156,-90.2015,0.65,0.33,0.32,0.05,0.062,0.177,0.178,0.533,0.112,0.7110000000000001,Republican
Louisiana,East Carroll Parish,32.7325,-91.2351,0.36,0.63,-0.27,0.022,0.046,0.121,0.137,0.674,0.068,0.811,Democrat
Alabama,Blount County,33.9809,-86.5674,0.9,0.1,0.8,0.053,0.114,0.18,0.194,0.459,0.167,0.653,Republican
Kentucky,Nelson County,37.8052,-85.466,0.68,0.31,0.37,0.033,0.106,0.068,0.244,0.548,0.139,0.792,Republican
Missouri,Polk County,37.6165,-93.4005,0.79,0.19,0.6,0.183,0.109,0.103,0.189,0.416,0.292,0.605,Republican
Missouri,Callaway County,38.8355,-91.926,0.7,0.28,0.42,0.123,0.12,0.217,0.196,0.344,0.243,0.54,Republican
Utah,Weber County,41.2698,-111.9134,0.59,0.37,0.23,0.066,0.089,0.072,0.287,0.486,0.155,0.7729999999999999,Republican
South Dakota,Davison County,43.6747,-98.146,0.66,0.31,0.35,0.249,0.074,0.303,0.107,0.267,0.323,0.374,Republican
Idaho,Latah County,46.8162,-116.7117,0.46,0.5,-0.04,0.002,0.012,0.066,0.328,0.592,0.014,0.9199999999999999,Democrat
Georgia,Wayne County,31.5514,-81.9167,0.78,0.21,0.57,0.029,0.139,0.143,0.139,0.55,0.168,0.6890000000000001,Republican
New Hampshire,Belknap County,43.5179,-71.4227,0.54,0.44,0.1,0.114,0.02,0.11,0.158,0.598,0.134,0.756,Republican
Missouri,Pulaski County,37.8246,-92.2076,0.72,0.26,0.46,0.208,0.103,0.16,0.175,0.354,0.311,0.5289999999999999,Republican
Ohio,Adams County,38.8456,-83.472,0.81,0.18,0.64,0.074,0.116,0.149,0.222,0.439,0.19,0.661,Republican
Texas,Cooke County,33.6393,-97.2126,0.82,0.17,0.65,0.118,0.026,0.056,0.207,0.594,0.144,0.8009999999999999,Republican
South Carolina,Marlboro County,34.602,-79.6786,0.44,0.55,-0.11,0.155,0.027,0.153,0.149,0.515,0.182,0.664,Democrat
Kansas,Washington County,39.7842,-97.0875,0.82,0.16,0.66,0.148,0.075,0.111,0.234,0.432,0.22299999999999998,0.666,Republican
New Hampshire,Carroll County,43.8738,-71.2031,0.49,0.5,-0.01,0.088,0.035,0.107,0.172,0.598,0.123,0.77,Democrat
Colorado,Lake County,39.2025,-106.3448,0.38,0.58,-0.2,0.002,0.016,0.036,0.193,0.753,0.018000000000000002,0.946,Democrat
South Carolina,Florence County,34.0245,-79.703,0.51,0.48,0.02,0.114,0.08,0.133,0.109,0.564,0.194,0.6729999999999999,Republican
Nebraska,Boyd County,42.8997,-98.7665,0.87,0.12,0.76,0.081,0.159,0.267,0.184,0.309,0.24,0.493,Republican
Mississippi,Lauderdale County,32.4043,-88.6625,0.57,0.41,0.16,0.036,0.018,0.105,0.197,0.643,0.05399999999999999,0.8400000000000001,Republican
California,Santa Barbara County,34.6729,-120.0165,0.33,0.65,-0.32,0.015,0.02,0.075,0.153,0.737,0.035,0.89,Democrat
Missouri,Ralls County,39.5277,-91.522,0.78,0.21,0.56,0.16,0.106,0.248,0.196,0.29,0.266,0.486,Republican
Tennessee,Hickman County,35.8032,-87.4733,0.77,0.22,0.55,0.063,0.057,0.082,0.217,0.581,0.12,0.7979999999999999,Republican
Texas,Rains County,32.8703,-95.7934,0.85,0.14,0.71,0.143,0.062,0.038,0.245,0.512,0.205,0.757,Republican
Georgia,Irwin County,31.6022,-83.2764,0.75,0.24,0.51,0.098,0.091,0.126,0.224,0.46,0.189,0.684,Republican
North Carolina,Franklin County,36.0828,-78.2857,0.56,0.43,0.13,0.038,0.03,0.061,0.127,0.745,0.068,0.872,Republican
Nebraska,Wayne County,42.2093,-97.1193,0.72,0.24,0.48,0.245,0.12,0.155,0.141,0.34,0.365,0.481,Republican
West Virginia,Hancock County,40.5219,-80.5739,0.71,0.27,0.44,0.072,0.128,0.151,0.19,0.459,0.2,0.649,Republican
Ohio,Lorain County,41.2956,-82.1512,0.51,0.48,0.02,0.089,0.097,0.099,0.207,0.508,0.186,0.715,Republican
Maryland,Cecil County,39.5712,-75.9407,0.62,0.35,0.27,0.009,0.018,0.054,0.182,0.738,0.026999999999999996,0.9199999999999999,Republican
Virginia,Martinsville city,36.6827,-79.8636,0.36,0.63,-0.27,0.063,0.076,0.134,0.163,0.564,0.139,0.727,Democrat
West Virginia,Barbour County,39.133,-80.003,0.77,0.22,0.55,0.092,0.031,0.071,0.287,0.519,0.123,0.806,Republican
West Virginia,Ohio County,40.0969,-80.6189,0.62,0.36,0.26,0.108,0.068,0.092,0.243,0.49,0.176,0.733,Republican
Michigan,Roscommon County,44.3356,-84.6116,0.64,0.34,0.3,0.012,0.037,0.097,0.217,0.637,0.049,0.854,Republican
Mississippi,Lincoln County,31.5324,-90.454,0.69,0.3,0.39,0.077,0.129,0.136,0.142,0.516,0.20600000000000002,0.658,Republican
Massachusetts,Berkshire County,42.3707,-73.2064,0.25,0.72,-0.47,0.03,0.004,0.049,0.082,0.834,0.034,0.9159999999999999,Democrat
Tennessee,Haywood County,35.5832,-89.2838,0.45,0.54,-0.09,0.086,0.026,0.169,0.155,0.565,0.11199999999999999,0.72,Democrat
Florida,Gulf County,29.9555,-85.2266,0.75,0.24,0.51,0.046,0.125,0.12,0.249,0.46,0.17099999999999999,0.7090000000000001,Republican
Texas,Duval County,27.6814,-98.5089,0.48,0.51,-0.03,0.122,0.003,0.132,0.053,0.691,0.125,0.744,Democrat
North Carolina,Orange County,36.0611,-79.1207,0.24,0.75,-0.51,0.01,0.02,0.028,0.142,0.801,0.03,0.9430000000000001,Democrat
South Carolina,Georgetown County,33.4343,-79.3323,0.56,0.43,0.13,0.04,0.014,0.079,0.191,0.675,0.054,0.8660000000000001,Republican
Montana,Sanders County,47.6748,-115.1333,0.74,0.24,0.5,0.15,0.204,0.191,0.172,0.283,0.354,0.45499999999999996,Republican
